path,case_id,turn_id,control,correct_option,medical_belief_mapped,medical_belief_aligned,raw_leak,v3_leak
outputs/grpo_v3/grpo/rollouts/5032_step25_g3.jsonl,5032,1,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g3.jsonl,5032,2,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g3.jsonl,5032,3,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g3.jsonl,5032,4,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g3.jsonl,5032,5,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g3.jsonl,5032,6,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g3.jsonl,5032,7,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g4.jsonl,5032,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g4.jsonl,5032,1,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g4.jsonl,5032,2,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g4.jsonl,5032,3,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g4.jsonl,5032,4,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g4.jsonl,5032,5,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g4.jsonl,5032,6,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g4.jsonl,5032,7,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g5.jsonl,5032,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g5.jsonl,5032,1,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g5.jsonl,5032,2,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g5.jsonl,5032,3,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g5.jsonl,5032,4,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g5.jsonl,5032,5,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g5.jsonl,5032,6,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g5.jsonl,5032,7,RECOMMEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g0.jsonl,5032,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g0.jsonl,5032,1,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g1.jsonl,5032,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g1.jsonl,5032,1,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g2.jsonl,5032,0,EXTEND,A,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g2.jsonl,5032,1,EXTEND,A,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g2.jsonl,5032,2,EXTEND,A,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g2.jsonl,5032,3,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g2.jsonl,5032,4,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g2.jsonl,5032,5,EXTEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g2.jsonl,5032,6,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g2.jsonl,5032,7,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g3.jsonl,5032,0,EXTEND,A,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g3.jsonl,5032,1,RECOMMEND,A,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g3.jsonl,5032,2,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g3.jsonl,5032,3,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g3.jsonl,5032,4,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g3.jsonl,5032,5,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g3.jsonl,5032,6,RECOMMEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g3.jsonl,5032,7,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g4.jsonl,5032,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g4.jsonl,5032,1,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g5.jsonl,5032,0,EXTEND,A,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g5.jsonl,5032,1,RECOMMEND,A,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g5.jsonl,5032,2,RECOMMEND,A,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g5.jsonl,5032,3,RECOMMEND,A,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g5.jsonl,5032,4,RECOMMEND,A,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g5.jsonl,5032,5,RECOMMEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g5.jsonl,5032,6,RECOMMEND,A,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step44_g5.jsonl,5032,7,RECOMMEND,A,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step56_g0.jsonl,5032,0,EXTEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step56_g1.jsonl,5032,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step56_g2.jsonl,5032,0,EXTEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step56_g3.jsonl,5032,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step56_g4.jsonl,5032,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step56_g5.jsonl,5032,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g0.jsonl,5057,0,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g0.jsonl,5057,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g1.jsonl,5057,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g1.jsonl,5057,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g1.jsonl,5057,2,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g1.jsonl,5057,3,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g1.jsonl,5057,4,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g1.jsonl,5057,5,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g1.jsonl,5057,6,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g2.jsonl,5057,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g2.jsonl,5057,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g2.jsonl,5057,2,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g2.jsonl,5057,3,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g2.jsonl,5057,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g2.jsonl,5057,5,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g2.jsonl,5057,6,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g3.jsonl,5057,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g3.jsonl,5057,1,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g4.jsonl,5057,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g4.jsonl,5057,1,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g5.jsonl,5057,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step13_g5.jsonl,5057,1,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g0.jsonl,5057,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g0.jsonl,5057,1,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g0.jsonl,5057,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g0.jsonl,5057,3,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g0.jsonl,5057,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g0.jsonl,5057,5,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g0.jsonl,5057,6,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g0.jsonl,5057,7,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g1.jsonl,5057,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g1.jsonl,5057,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g1.jsonl,5057,2,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g1.jsonl,5057,3,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g2.jsonl,5057,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g2.jsonl,5057,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g2.jsonl,5057,2,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g2.jsonl,5057,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g3.jsonl,5057,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g3.jsonl,5057,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g3.jsonl,5057,2,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g3.jsonl,5057,3,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g4.jsonl,5057,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g4.jsonl,5057,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g4.jsonl,5057,2,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g4.jsonl,5057,3,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g4.jsonl,5057,4,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g4.jsonl,5057,5,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g4.jsonl,5057,6,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g4.jsonl,5057,7,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g5.jsonl,5057,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g5.jsonl,5057,1,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g5.jsonl,5057,2,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g5.jsonl,5057,3,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g5.jsonl,5057,4,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g5.jsonl,5057,5,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g5.jsonl,5057,6,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5057_step65_g5.jsonl,5057,7,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5104_step34_g0.jsonl,5104,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5104_step34_g1.jsonl,5104,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5104_step34_g2.jsonl,5104,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5104_step34_g3.jsonl,5104,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5104_step34_g4.jsonl,5104,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5104_step34_g5.jsonl,5104,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step49_g0.jsonl,5107,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step49_g1.jsonl,5107,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step49_g2.jsonl,5107,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step49_g3.jsonl,5107,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step49_g4.jsonl,5107,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step49_g5.jsonl,5107,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g0.jsonl,5107,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g0.jsonl,5107,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g0.jsonl,5107,2,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g1.jsonl,5107,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g1.jsonl,5107,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g1.jsonl,5107,2,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g2.jsonl,5107,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g2.jsonl,5107,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g3.jsonl,5107,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g3.jsonl,5107,1,RECOMMEND,C,C,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g3.jsonl,5107,2,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g4.jsonl,5107,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g4.jsonl,5107,1,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g4.jsonl,5107,2,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g5.jsonl,5107,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g5.jsonl,5107,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5107_step66_g5.jsonl,5107,2,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g0.jsonl,5108,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g0.jsonl,5108,1,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g1.jsonl,5108,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g1.jsonl,5108,1,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g2.jsonl,5108,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g2.jsonl,5108,1,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g2.jsonl,5108,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g2.jsonl,5108,3,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g3.jsonl,5108,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g3.jsonl,5108,1,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g3.jsonl,5108,2,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g3.jsonl,5108,3,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g4.jsonl,5108,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g4.jsonl,5108,1,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g4.jsonl,5108,2,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g4.jsonl,5108,3,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g4.jsonl,5108,4,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g4.jsonl,5108,5,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g4.jsonl,5108,6,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g5.jsonl,5108,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5108_step51_g5.jsonl,5108,1,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g0.jsonl,5111,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g0.jsonl,5111,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g0.jsonl,5111,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g0.jsonl,5111,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g0.jsonl,5111,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g0.jsonl,5111,5,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g1.jsonl,5111,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g1.jsonl,5111,1,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g1.jsonl,5111,2,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g1.jsonl,5111,3,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g1.jsonl,5111,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g1.jsonl,5111,5,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g1.jsonl,5111,6,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g2.jsonl,5111,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g2.jsonl,5111,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g3.jsonl,5111,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g3.jsonl,5111,1,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g3.jsonl,5111,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g3.jsonl,5111,3,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g3.jsonl,5111,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g3.jsonl,5111,5,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g3.jsonl,5111,6,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g3.jsonl,5111,7,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g4.jsonl,5111,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g4.jsonl,5111,1,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g4.jsonl,5111,2,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g4.jsonl,5111,3,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g4.jsonl,5111,4,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g4.jsonl,5111,5,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g4.jsonl,5111,6,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g5.jsonl,5111,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g5.jsonl,5111,1,RECOMMEND,C,A,0,1.0,1.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g5.jsonl,5111,2,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g5.jsonl,5111,3,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g5.jsonl,5111,4,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g5.jsonl,5111,5,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g5.jsonl,5111,6,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step58_g5.jsonl,5111,7,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g0.jsonl,5111,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g0.jsonl,5111,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g0.jsonl,5111,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g0.jsonl,5111,3,RECOMMEND,C,D,0,1.0,1.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g1.jsonl,5111,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g1.jsonl,5111,1,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g1.jsonl,5111,2,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g1.jsonl,5111,3,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g1.jsonl,5111,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g1.jsonl,5111,5,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g1.jsonl,5111,6,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g1.jsonl,5111,7,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g2.jsonl,5111,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g2.jsonl,5111,1,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g2.jsonl,5111,2,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g2.jsonl,5111,3,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g2.jsonl,5111,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g2.jsonl,5111,5,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g3.jsonl,5111,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g3.jsonl,5111,1,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g3.jsonl,5111,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g3.jsonl,5111,3,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g3.jsonl,5111,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g4.jsonl,5111,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g4.jsonl,5111,1,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g4.jsonl,5111,2,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g4.jsonl,5111,3,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g4.jsonl,5111,4,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g4.jsonl,5111,5,EXTEND,C,D,0,0.0,0.0
